category1_code,category2_code,product_code,title,imageurl,price_eur,title_cleaned
FRAGRANCE,WOMEN,PP116650,EAU DE PARFUM INTENSE ZERSTÄUBER,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/coco-mademoiselle-eau-de-parfum-intense-spray-3-4fl-oz--packshot-default-116660-9535566512158.jpg",162.0,eau de parfum intense zerstäuber
WATCHES,WATCHES,PPH5201,Großes Modell  Edelstahl,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/boy-friend-tweed-watch-black-steel-packshot-default-h5201-9527967449118.jpg",5750.0,großes modell edelstahl
WATCHES,WATCHES,PPH5315,Mittelgroßes Modell  BEIGEGOLD und Diamanten,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/boy-friend-tweed-watch-beige-gold-diamond-beige-gold-packshot-default-h5315-9527968792606.jpg",45400.0,mittelgroßes modell beigegold und diamanten
WATCHES,WATCHES,PPH6125,Gelbgold und Titan  samtweicher schwarzer Kautschuk  schwarz lackiertes Zifferblatt,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/premiere-ribbon-watch-black-gold-yellow-gold-titanium-rubber-packshot-default-h6125-9527964925982.jpg",5100.0,gelbgold und titan samtweicher schwarzer kautschuk schwarz lackiertes zifferblatt
WATCHES,WATCHES,PPH6186,Extrem widerstandsfähige weiße Keramik und Edelstahl,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/j12-phantom-watch-caliber-12-1-38-mm-white-white-ceramic-steel-packshot-default-h6186-8825235701790.jpg",8400.0,extrem widerstandsfähige weiße keramik und edelstahl
WATCHES,WATCHES,PPH6591,Mittelgroßes Modell  BEIGEGOLD und Diamanten  Kalbslederarmband mit Steppmuster. Inklusive zweites Armband.,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/boy-friend-watch-black-beige-white-beige-gold-diamond-calfskin-packshot-default-h6591-9528002641950.jpg",26900.0,mittelgroßes modell beigegold und diamanten kalbslederarmband mit steppmuster inklusive zweites armband
WATCHES,WATCHES,PPH7189,Extrem widerstandsfähige weiße Keramik und Edelstahl  Lünette und Indizes mit Diamanten,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/j12-diamond-bezel-watch-caliber-12-1-38-mm-white-white-ceramic-steel-diamond-packshot-default-h7189-9527966826526.jpg",16100.0,extrem widerstandsfähige weiße keramik und edelstahl lünette und indizes mit diamanten
WATCHES,WATCHES,PPH7609,Extrem widerstandsfähige schwarze Keramik und Edelstahl  Silhouette von Mademoiselle Chanel,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/mademoiselle-j12-la-pausa-watch-38-mm-black-steel-black-ceramic-packshot-default-h7609-9527972462622.jpg",10300.0,extrem widerstandsfähige schwarze keramik und edelstahl silhouette von mademoiselle chanel
FASHION,READY-TO-WEAR,PP75185V66669,Seiden-Crêpe  Weiß,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/top-white-silk-crepe-silk-crepe-packshot-default-p75185v66669aj052-9526261678110.jpg",3100.0,seiden-crêpe weiß
FASHION,READY-TO-WEAR,PP75204V66763,Baumwolltweed  Mehrfarbig,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/pants-multicolor-cotton-tweed-cotton-tweed-packshot-default-p75204v66763no616-9526332751902.jpg",4000.0,baumwolltweed mehrfarbig
MAKEUP,FACE,PP158810,MAKE-UP MIT FRISCHEEFFEKT UND MIKROKAPSEL-PIGMENTEN. ZWEITE-HAUT-EFFEKT. NATÜRLICH STRAHLENDER TEINT.,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.50,h_0.50,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/les-beiges-water-fresh-tint-light-1fl-oz--packshot-default-158810-8830503190558.jpg",62.0,make-up mit frischeeffekt und mikrokapsel-pigmenten zweite-haut-effekt natürlich strahlender teint
MAKEUP,FACE,PP167082,LANGANHALTENDER FARBIGER CONCEALER,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.43,h_0.43,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/le-correcteur-de-chanel-longwear-colour-corrector-rose-0-26oz--packshot-default-167082-8841661480990.jpg",38.0,langanhaltender farbiger concealer
MAKEUP,EYES,PP176010,PUDER-LIDSCHATTEN MIT LANGEM HALT  VIELFÄLTIGE EFFEKTE ,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.43,h_0.43,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/ombre-premiere-longwear-powder-eyeshadow-14-talpa-0-08oz--packshot-default-176014-8800832454686.jpg",36.0,puder-lidschatten mit langem halt vielfältige effekte
FASHION,READY-TO-WEAR,PP75213V66669,Seiden-Crêpe  Weiß,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/cape-white-silk-crepe-silk-crepe-packshot-default-p75213v66669aj052-9526333538334.jpg",2600.0,seiden-crêpe weiß
FASHION,READY-TO-WEAR,PP75267V66430,Tweed aus Baumwolle & irisierender Wolle  Schwarz & mehrfarbig,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/dress-black-multicolor-iridescent-cotton-wool-tweed-iridescent-cotton-wool-tweed-packshot-default-p75267v6643094305-9526264528926.jpg",4300.0,tweed aus baumwolle & irisierender wolle schwarz & mehrfarbig
FASHION,READY-TO-WEAR,PP75338K10823,Irisierende Mischfasern  Beige,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/pants-beige-iridescent-mixed-fibers-iridescent-mixed-fibers-packshot-default-p75338k10823np959-9526332719134.jpg",2650.0,irisierende mischfasern beige
FASHION,READY-TO-WEAR,PP75198V66805,Tweed & Perlen  Schwarz  Rot  Marineblau & Weiß,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/bolero-black-red-navy-blue-white-tweed-imitation-pearls-tweed-imitation-pearls-packshot-default-p75198v66805no639-9526272917534.jpg",4900.0,tweed & perlen schwarz rot marineblau & weiß
FASHION,READY-TO-WEAR,PP75281V22445,Bestickter Wolljersey  Dunkelrot  Dunkelbeige  Schwarz & mehrfarbig,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/top-dark-red-dark-beige-black-multicolor-embroidered-wool-jersey-embroidered-wool-jersey-packshot-default-p75281v22445np337-9526263283742.jpg",4950.0,bestickter wolljersey dunkelrot dunkelbeige schwarz & mehrfarbig
FASHION,READY-TO-WEAR,PP75389K10821,Baumwolle  Wolle & Kaschmir  Bordeaux  Gelb & Orange,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/top-burgundy-yellow-orange-cotton-wool-cashmere-cotton-wool-cashmere-packshot-default-p75389k10821np316-9526294609950.jpg",3700.0,baumwolle wolle & kaschmir bordeaux gelb & orange
FASHION,READY-TO-WEAR,PP75692K10945,Alpaka & Mischfasern  Weiß,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/pullover-white-alpaca-mixed-fibers-alpaca-mixed-fibers-packshot-default-p75692k10945ns065-9530902347806.jpg",2650.0,alpaka & mischfasern weiß
FASHION,READY-TO-WEAR,PP75801V67377,Samt  Schwarz & silberfarben,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/jacket-black-silver-velvet-velvet-packshot-default-p75801v67377nr584-9530898579486.jpg",9900.0,samt schwarz & silberfarben
FASHION,READY-TO-WEAR,PP75359K10782,Kaschmir & Mohair mit Stickereien  Beige  Schwarz & Korallenrosa,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/pullover-beige-black-red-embroidered-cashmere-mohair-embroidered-cashmere-mohair-packshot-default-p75359k10782no724-9526295625758.jpg",6800.0,kaschmir & mohair mit stickereien beige schwarz & korallenrosa
FASHION,READY-TO-WEAR,PP75403K10810,Irisierende Mischfasern & Kaschmir  Hellbeige & silberfarben,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/jumpsuit-beige-silver-iridescent-mixed-fibers-cashmere-iridescent-mixed-fibers-cashmere-packshot-default-p75403k10810np319-9526333931550.jpg",7600.0,irisierende mischfasern & kaschmir hellbeige & silberfarben
FASHION,READY-TO-WEAR,PP75938V21533,Wolljersey & Pailletten  Schwarz & silberfarben,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/top-black-silver-wool-jersey-embroidered-sequins-wool-jersey-embroidered-sequins-packshot-default-p75938v2153394305-9530902806558.jpg",7500.0,wolljersey & pailletten schwarz & silberfarben
FASHION,READY-TO-WEAR,PP75804V67407,Mit Perlen bestickter Tweed aus Baumwolle & Wolle  Schwarz,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/vest-black-pearled-cotton-wool-tweed-pearled-cotton-wool-tweed-packshot-default-p75804v6740794305-9532246163486.jpg",6950.0,mit perlen bestickter tweed aus baumwolle & wolle schwarz
FASHION,READY-TO-WEAR,PP75813V67575,Wolltweed & bestickte Baumwolle  Mehrfarbig,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/jacket-multicolor-embroidered-wool-cotton-tweed-embroidered-wool-cotton-tweed-packshot-default-p75813v67575nr900-9530899103774.jpg",13200.0,wolltweed & bestickte baumwolle mehrfarbig
FASHION,READY-TO-WEAR,PP75837V67470,Mousseline & Samt  Rosa,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/skirt-pink-muslin-velvet-muslin-velvet-packshot-default-p75837v67470nr727-9530902478878.jpg",4300.0,mousseline & samt rosa
FASHION,READY-TO-WEAR,PP76105K10957,Kaschmir & Seide  Schwarz  Rosa & Weiß,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/pullover-black-pink-white-cashmere-silk-cashmere-silk-packshot-default-p76105k10957ns433-9530906476574.jpg",3700.0,kaschmir & seide schwarz rosa & weiß
FASHION,READY-TO-WEAR,PP76120K10973,Kaschmir & Straußenfedern  Schwarz & Weiß,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/vest-black-white-cashmere-ostrich-feathers-cashmere-ostrich-feathers-packshot-default-p76120k10973ns597-9530896678942.jpg",4800.0,kaschmir & straußenfedern schwarz & weiß
FASHION,READY-TO-WEAR,PP76137K10954,Wolle  Weiß & Schwarz,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/dress-white-black-wool-wool-packshot-default-p76137k10954ns394-9530908835870.jpg",5800.0,wolle weiß & schwarz
WATCHES,WATCHES,PPH0940,Extrem widerstandsfähige schwarze Keramik und Edelstahl,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/j12-chronograph-watch-41-mm-black-silver-black-ceramic-steel-packshot-default-h0940-9528005623838.jpg",10300.0,extrem widerstandsfähige schwarze keramik und edelstahl
WATCHES,WATCHES,PPH2163,Edelstahl und extrem widerstandsfähige schwarze Keramik  Diamanten  schwarz lackiertes Zifferblatt,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/premiere-ceramic-watch-black-silver-diamond-black-ceramic-steel-packshot-default-h2163-9527975116830.jpg",7950.0,edelstahl und extrem widerstandsfähige schwarze keramik diamanten schwarz lackiertes zifferblatt
WATCHES,WATCHES,PPH2571,Extrem widerstandsfähige schwarze Keramik und Edelstahl  Lünette und Indizes mit Diamanten,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/j12-watch-29-mm-black-diamond-black-ceramic-steel-packshot-default-h2571-9528010407966.jpg",11400.0,extrem widerstandsfähige schwarze keramik und edelstahl lünette und indizes mit diamanten
WATCHES,WATCHES,PPH3101,Extrem widerstandsfähige mattschwarze Keramik und Edelstahl,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/j12-gmt-watch-41-mm-black-silver-steel-black-ceramic-packshot-default-h3101-9527971348510.jpg",8800.0,extrem widerstandsfähige mattschwarze keramik und edelstahl
WATCHES,WATCHES,PPH4878,Mittelgroßes Modell  Edelstahl,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/boy-friend-tweed-watch-black-silver-steel-packshot-default-h4878-9527980654622.jpg",5200.0,mittelgroßes modell edelstahl
WATCHES,WATCHES,PPH5703,Extrem widerstandsfähige weiße Keramik und Edelstahl  Diamantindizes,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/j12-watch-33-mm-white-silver-white-ceramic-steel-diamond-packshot-default-h5703-8830994645022.jpg",7300.0,extrem widerstandsfähige weiße keramik und edelstahl diamantindizes
WATCHES,WATCHES,PPH5704,Extrem widerstandsfähige weiße Keramik und Edelstahl  Diamantindizes  weißes Perlmuttzifferblatt,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/j12-watch-33-mm-white-silver-white-ceramic-steel-diamond-mother-of-pearl-packshot-default-h5704-8825152372766.jpg",7300.0,extrem widerstandsfähige weiße keramik und edelstahl diamantindizes weißes perlmuttzifferblatt
WATCHES,WATCHES,PPH7021,Kleines Modell  Edelstahl und Diamanten  schwarzes Zifferblatt,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/premiere-gourmette-chain-watch-black-silver-steel-diamond-packshot-default-h7021-9527990485022.jpg",7300.0,kleines modell edelstahl und diamanten schwarzes zifferblatt
WATCHES,WATCHES,PPH7990,Extrem widerstandsfähige weiße Keramik und Edelstahl,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/j12-cosmic-watch-33-mm-white-white-ceramic-steel-diamond-packshot-default-h7990-9527969972254.jpg",7900.0,extrem widerstandsfähige weiße keramik und edelstahl
WATCHES,WATCHES,PPH9540,Extrem widerstandsfähige weiße Keramik und 18 Karat Gelbgold,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/j12-watch-caliber-12-1-38-mm-gold-white-white-ceramic-yellow-gold-packshot-default-h9540-9527998513182.jpg",15600.0,extrem widerstandsfähige weiße keramik und 18 karat gelbgold
FASHION,READY-TO-WEAR,PP75793V61037,Seiden- & Wolltweed  Schwarz & Rosa,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/jacket-black-pink-silk-wool-tweed-silk-wool-tweed-packshot-default-p75793v61037nr492-9530898481182.jpg",10800.0,seiden- & wolltweed schwarz & rosa
FASHION,READY-TO-WEAR,PP75819V67489,Bestickter Tweed  Schwarz & Weiß,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/jacket-black-white-embroidered-tweed-embroidered-tweed-packshot-default-p75819v67489m9999-9530896449566.jpg",12500.0,bestickter tweed schwarz & weiß
FASHION,READY-TO-WEAR,PP75820V67489,Tweed  Schwarz & Weiß,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/skirt-black-white-tweed-tweed-packshot-default-p75820v67489m9999-9530902216734.jpg",4500.0,tweed schwarz & weiß
FASHION,READY-TO-WEAR,PP75829V67162,Seiden-Crêpe-Jacquard  Rosa,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/skirt-pink-silk-crepe-jacquard-silk-crepe-jacquard-packshot-default-p75829v67162nr604-9530901856286.jpg",4950.0,seiden-crêpe-jacquard rosa
FASHION,READY-TO-WEAR,PP75831V67634,Irisierender Wolltweed  Pink  Schwarz & Weiß,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/jacket-fuchsia-black-white-iridescent-wool-tweed-iridescent-wool-tweed-packshot-default-p75831v67634nr945-9530898317342.jpg",7300.0,irisierender wolltweed pink schwarz & weiß
FASHION,READY-TO-WEAR,PP75859V67122,Beschichtetes Tuch  Schwarz,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/cape-black-coated-canvas-coated-canvas-packshot-default-p75859v6712294305-9530906116126.jpg",4950.0,beschichtetes tuch schwarz
FASHION,READY-TO-WEAR,PP76128K10947,Seide  Kaschmir & Metallic-Fasern  Schwarz  Weiß & silberfarben,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/pullover-black-white-silver-silk-cashmere-metallic-fibers-silk-cashmere-metallic-fibers-packshot-default-p76128k10947ns067-9530904018974.jpg",3500.0,seide kaschmir & metallic-fasern schwarz weiß & silberfarben
WATCHES,WATCHES,PPH5236,Extrem widerstandsfähige schwarze Keramik und Edelstahl  Höhenring und Armband mit Diamanten im Brillantschliff,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/j12-xs-watch-19-mm-black-silver-steel-diamond-black-ceramic-packshot-default-h5236-9528009883678.jpg",14700.0,extrem widerstandsfähige schwarze keramik und edelstahl höhenring und armband mit diamanten im brillantschliff
WATCHES,WATCHES,PPH5318,Mittelgroßes Modell  Edelstahl und Diamanten,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/boy-friend-tweed-watch-black-diamond-steel-packshot-default-h5318-9527981080606.jpg",10700.0,mittelgroßes modell edelstahl und diamanten
WATCHES,WATCHES,PPH5700,Extrem widerstandsfähige weiße Keramik und Edelstahl,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/j12-watch-caliber-12-1-38-mm-white-white-ceramic-steel-packshot-default-h5700-8825242714142.jpg",7850.0,extrem widerstandsfähige weiße keramik und edelstahl
WATCHES,WATCHES,PPH6526,Extrem widerstandsfähige schwarze Keramik und Edelstahl  Lünette mit Diamanten,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/j12-diamond-bezel-watch-caliber-12-1-38-mm-black-black-ceramic-steel-diamond-packshot-default-h6526-9527970267166.jpg",16100.0,extrem widerstandsfähige schwarze keramik und edelstahl lünette mit diamanten
WATCHES,WATCHES,PPH6585,Mittelgroßes Modell  Edelstahl  Kalbslederarmband mit Steppmuster. Inklusive zweites Armband.,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/boy-friend-watch-black-silver-steel-calfskin-packshot-default-h6585-9527991566366.jpg",4800.0,mittelgroßes modell edelstahl kalbslederarmband mit steppmuster inklusive zweites armband
